1740 , 0.85 , 0.753425 , 
1760 , 0.73 , 0.737189 , 
1780 , 0.78 , 0.725013 , 
1800 , 0.72 , 0.763064 , 
1820 , 0.77 , 0.757991 , 
1840 , 0.72 , 0.754439 , 
1860 , 0.75 , 0.746322 , 
1880 , 0.71 , 0.733638 , 
1900 , 0.8 , 0.755961 , 
1920 , 0.77 , 0.74277 , 
1940 , 0.75 , 0.761035 , 
1960 , 0.76 , 0.759006 , 
1980 , 0.72 , 0.768138 , 
2000 , 0.81 , 0.762557 , 
2020 , 0.77 , 0.770675 , 
2040 , 0.72 , 0.761542 , 
2060 , 0.76 , 0.752917 , 
2080 , 0.76 , 0.751395 , 
2100 , 0.71 , 0.763064 , 
2120 , 0.73 , 0.772197 , 
2140 , 0.79 , 0.765094 , 
2160 , 0.78 , 0.778285 , 
2180 , 0.77 , 0.761035 , 
2200 , 0.73 , 0.746829 , 
2220 , 0.82 , 0.781329 , 
2240 , 0.79 , 0.775241 , 
2260 , 0.81 , 0.771689 , 
2280 , 0.72 , 0.773719 , 
2300 , 0.76 , 0.780315 , 
2320 , 0.82 , 0.784373 , 
2340 , 0.85 , 0.778285 , 
2360 , 0.77 , 0.782851 , 
2380 , 0.8 , 0.767631 , 
2400 , 0.81 , 0.785895 , 
2420 , 0.73 , 0.78691 , 
2440 , 0.85 , 0.797057 , 
2460 , 0.83 , 0.776763 , 
2480 , 0.72 , 0.78691 , 
2500 , 0.8 , 0.785895 , 
2520 , 0.83 , 0.781329 , 
2540 , 0.81 , 0.787925 , 
2560 , 0.79 , 0.788432 , 
2580 , 0.8 , 0.809741 , 
2600 , 0.86 , 0.785388 , 
2620 , 0.78 , 0.798579 , 
2640 , 0.76 , 0.802131 , 
2660 , 0.78 , 0.792998 , 
2680 , 0.88 , 0.80416 , 
2700 , 0.85 , 0.804668 , 
2720 , 0.87 , 0.800101 , 
2740 , 0.81 , 0.802638 , 
2760 , 0.83 , 0.80619 , 
2780 , 0.84 , 0.799594 , 
2800 , 0.85 , 0.807712 , 
2820 , 0.87 , 0.796043 , 
2840 , 0.88 , 0.788432 , 
2860 , 0.88 , 0.799594 , 
2880 , 0.77 , 0.811771 , 
2900 , 0.84 , 0.807712 , 
2920 , 0.83 , 0.805175 , 
2940 , 0.91 , 0.805175 , 
2960 , 0.82 , 0.803653 , 
2980 , 0.88 , 0.802131 , 
3000 , 0.85 , 0.825977 , 
3020 , 0.78 , 0.802638 , 
3040 , 0.84 , 0.800609 , 
3060 , 0.86 , 0.813293 , 
3080 , 0.83 , 0.824962 , 
3100 , 0.88 , 0.816844 , 
3120 , 0.85 , 0.819381 , 
3140 , 0.84 , 0.81583 , 
3160 , 0.84 , 0.814307 , 
3180 , 0.83 , 0.824962 , 
3200 , 0.84 , 0.827499 , 
3220 , 0.87 , 0.830036 , 
3240 , 0.87 , 0.82141 , 
3260 , 0.82 , 0.811771 , 
3280 , 0.89 , 0.82344 , 
3300 , 0.81 , 0.83105 , 
3320 , 0.84 , 0.819888 , 
3340 , 0.84 , 0.828513 , 
3360 , 0.86 , 0.823947 , 
3380 , 0.85 , 0.815322 , 
3400 , 0.89 , 0.826484 , 
3420 , 0.89 , 0.812785 , 
3440 , 0.82 , 0.825469 , 
3460 , 0.85 , 0.818874 , 
3480 , 0.81 , 0.820396 , 
3500 , 0.88 , 0.818874 , 
3520 , 0.87 , 0.822425 , 
3540 , 0.9 , 0.830036 , 
3560 , 0.87 , 0.839675 , 
3580 , 0.8 , 0.827499 , 
3600 , 0.86 , 0.821918 , 
3620 , 0.85 , 0.839675 , 
3640 , 0.87 , 0.832065 , 
3660 , 0.88 , 0.840183 , 
3680 , 0.9 , 0.829021 , 
3700 , 0.89 , 0.846778 , 
3720 , 0.9 , 0.836124 , 
3740 , 0.82 , 0.822425 , 
3760 , 0.85 , 0.842719 , 
3780 , 0.85 , 0.846778 , 
3800 , 0.91 , 0.83105 , 
3820 , 0.84 , 0.844749 , 
3840 , 0.89 , 0.852867 , 
3860 , 0.87 , 0.842719 , 
3880 , 0.92 , 0.839168 , 
3900 , 0.85 , 0.827499 , 
3920 , 0.88 , 0.825977 , 
3940 , 0.88 , 0.851852 , 
3960 , 0.87 , 0.852359 , 
3980 , 0.85 , 0.837646 , 
4000 , 0.88 , 0.851344 , 
4020 , 0.87 , 0.849822 , 
4040 , 0.93 , 0.846271 , 
4060 , 0.82 , 0.845256 , 
4080 , 0.88 , 0.83308 , 
4100 , 0.88 , 0.860984 , 
4120 , 0.83 , 0.842719 , 
4140 , 0.91 , 0.831558 , 
4160 , 0.88 , 0.851344 , 
4180 , 0.91 , 0.854896 , 
4200 , 0.86 , 0.853881 , 
4220 , 0.9 , 0.842719 , 
4240 , 0.89 , 0.846778 , 
4260 , 0.81 , 0.841705 , 
4280 , 0.92 , 0.857433 , 
4300 , 0.92 , 0.853881 , 
4320 , 0.83 , 0.843734 , 
4340 , 0.93 , 0.853374 , 
4360 , 0.92 , 0.85794 , 
4380 , 0.86 , 0.847286 , 
4400 , 0.94 , 0.852359 , 
4420 , 0.89 , 0.853374 , 
4440 , 0.91 , 0.846271 , 
4460 , 0.87 , 0.868087 , 
4480 , 0.89 , 0.857433 , 
4500 , 0.88 , 0.83105 , 
4520 , 0.91 , 0.861492 , 
4540 , 0.86 , 0.851852 , 
4560 , 0.83 , 0.851344 , 
4580 , 0.9 , 0.854896 , 
4600 , 0.93 , 0.863521 , 
4620 , 0.92 , 0.858447 , 
4640 , 0.91 , 0.862506 , 
4660 , 0.94 , 0.861999 , 
4680 , 0.9 , 0.869102 , 
4700 , 0.88 , 0.872653 , 
4720 , 0.88 , 0.852867 , 
4740 , 0.86 , 0.858447 , 
4760 , 0.89 , 0.863014 , 
4780 , 0.92 , 0.873668 , 
4800 , 0.93 , 0.874176 , 
4820 , 0.91 , 0.880771 , 
4840 , 0.89 , 0.871639 , 
4860 , 0.93 , 0.866058 , 
4880 , 0.92 , 0.879756 , 
4900 , 0.93 , 0.879756 , 
4920 , 0.94 , 0.859462 , 
4940 , 0.91 , 0.868087 , 
4960 , 0.89 , 0.849315 , 
4980 , 0.92 , 0.86758 , 
