0 , 1.89283 , 1.9276 , 
20 , 0.711817 , 0.726519 , 
40 , 0.580207 , 0.612612 , 
60 , 0.587855 , 0.567307 , 
80 , 0.490871 , 0.536564 , 
100 , 0.457259 , 0.513288 , 
120 , 0.459947 , 0.501783 , 
140 , 0.446601 , 0.481164 , 
160 , 0.49231 , 0.476608 , 
180 , 0.4711 , 0.46478 , 
200 , 0.500967 , 0.470973 , 
220 , 0.396793 , 0.470227 , 
240 , 0.483266 , 0.433746 , 
260 , 0.481525 , 0.429548 , 
280 , 0.473035 , 0.429733 , 
300 , 0.327683 , 0.405806 , 
320 , 0.352729 , 0.401639 , 
340 , 0.38354 , 0.404307 , 
360 , 0.480885 , 0.396107 , 
380 , 0.480933 , 0.385135 , 
400 , 0.34148 , 0.38025 , 
420 , 0.356241 , 0.376086 , 
440 , 0.528434 , 0.369291 , 
460 , 0.335757 , 0.362894 , 
480 , 0.460692 , 0.368288 , 
500 , 0.323153 , 0.348705 , 
520 , 0.264453 , 0.348367 , 
540 , 0.346164 , 0.366485 , 
560 , 0.430089 , 0.336735 , 
580 , 0.333577 , 0.346926 , 
600 , 0.209728 , 0.334229 , 
620 , 0.368584 , 0.338019 , 
640 , 0.37875 , 0.337422 , 
660 , 0.359836 , 0.328614 , 
680 , 0.237964 , 0.329801 , 
700 , 0.294044 , 0.319281 , 
720 , 0.262106 , 0.309497 , 
740 , 0.397472 , 0.315539 , 
760 , 0.356766 , 0.312514 , 
780 , 0.331734 , 0.317268 , 
800 , 0.362843 , 0.303356 , 
820 , 0.226413 , 0.305731 , 
840 , 0.207775 , 0.299629 , 
860 , 0.23982 , 0.29441 , 
880 , 0.305632 , 0.297144 , 
900 , 0.256543 , 0.296224 , 
920 , 0.214706 , 0.284422 , 
940 , 0.209317 , 0.282436 , 
960 , 0.28937 , 0.278796 , 
980 , 0.220329 , 0.287779 , 
1000 , 0.218513 , 0.271752 , 
1020 , 0.280508 , 0.270418 , 
1040 , 0.346599 , 0.268725 , 
1060 , 0.283087 , 0.26739 , 
1080 , 0.264401 , 0.274967 , 
1100 , 0.20333 , 0.266041 , 
1120 , 0.254134 , 0.259289 , 
1140 , 0.246785 , 0.269978 , 
1160 , 0.278599 , 0.26897 , 
1180 , 0.287727 , 0.260875 , 
1200 , 0.169687 , 0.25356 , 
1220 , 0.322291 , 0.268157 , 
1240 , 0.163891 , 0.2547 , 
1260 , 0.268528 , 0.254924 , 
1280 , 0.264515 , 0.245123 , 
1300 , 0.246396 , 0.24571 , 
1320 , 0.313215 , 0.251748 , 
1340 , 0.291157 , 0.247882 , 
1360 , 0.207888 , 0.242028 , 
1380 , 0.182178 , 0.236514 , 
1400 , 0.272763 , 0.239993 , 
1420 , 0.225045 , 0.233396 , 
1440 , 0.246024 , 0.235012 , 
1460 , 0.248524 , 0.227107 , 
1480 , 0.15571 , 0.226421 , 
1500 , 0.160025 , 0.230518 , 
1520 , 0.218642 , 0.231526 , 
1540 , 0.177946 , 0.225155 , 
1560 , 0.301171 , 0.222466 , 
1580 , 0.272146 , 0.225043 , 
1600 , 0.129076 , 0.220308 , 
1620 , 0.212937 , 0.226777 , 
1640 , 0.251276 , 0.222454 , 
1660 , 0.153405 , 0.225018 , 
1680 , 0.173485 , 0.22363 , 
1700 , 0.177141 , 0.236692 , 
1720 , 0.149444 , 0.227972 , 
1740 , 0.231664 , 0.213512 , 
1760 , 0.263423 , 0.208232 , 
