0 , 0.19 , 0.169964 , 
20 , 0.76 , 0.699645 , 
40 , 0.71 , 0.738204 , 
60 , 0.74 , 0.787418 , 
80 , 0.82 , 0.785895 , 
100 , 0.78 , 0.799594 , 
120 , 0.83 , 0.815322 , 
140 , 0.79 , 0.809234 , 
160 , 0.84 , 0.831558 , 
180 , 0.9 , 0.833587 , 
200 , 0.81 , 0.834094 , 
220 , 0.86 , 0.832065 , 
240 , 0.76 , 0.837646 , 
260 , 0.82 , 0.837646 , 
280 , 0.9 , 0.841197 , 
300 , 0.87 , 0.849822 , 
320 , 0.88 , 0.842719 , 
340 , 0.83 , 0.845256 , 
360 , 0.88 , 0.846271 , 
380 , 0.83 , 0.849822 , 
400 , 0.87 , 0.852359 , 
420 , 0.85 , 0.847286 , 
440 , 0.86 , 0.864028 , 
460 , 0.83 , 0.854896 , 
480 , 0.82 , 0.872653 , 
500 , 0.86 , 0.847286 , 
520 , 0.88 , 0.871131 , 
540 , 0.91 , 0.860984 , 
560 , 0.82 , 0.87519 , 
580 , 0.91 , 0.87722 , 
600 , 0.89 , 0.874683 , 
620 , 0.9 , 0.875698 , 
640 , 0.95 , 0.876712 , 
660 , 0.93 , 0.880771 , 
680 , 0.86 , 0.876205 , 
700 , 0.87 , 0.879756 , 
720 , 0.89 , 0.877727 , 
740 , 0.91 , 0.887874 , 
760 , 0.94 , 0.880264 , 
780 , 0.86 , 0.890918 , 
800 , 0.88 , 0.886352 , 
820 , 0.86 , 0.886859 , 
840 , 0.88 , 0.893455 , 
860 , 0.9 , 0.886352 , 
880 , 0.93 , 0.890411 , 
900 , 0.9 , 0.890411 , 
920 , 0.91 , 0.885337 , 
940 , 0.88 , 0.90208 , 
960 , 0.87 , 0.900051 , 
980 , 0.95 , 0.893962 , 
1000 , 0.91 , 0.898021 , 
1020 , 0.93 , 0.901573 , 
1040 , 0.86 , 0.900051 , 
1060 , 0.9 , 0.890411 , 
1080 , 0.96 , 0.900051 , 
1100 , 0.94 , 0.907661 , 
1120 , 0.88 , 0.908676 , 
1140 , 0.93 , 0.906139 , 
1160 , 0.95 , 0.912227 , 
1180 , 0.94 , 0.903602 , 
1200 , 0.91 , 0.900558 , 
1220 , 0.91 , 0.897514 , 
1240 , 0.92 , 0.912227 , 
1260 , 0.95 , 0.90969 , 
1280 , 0.91 , 0.912735 , 
1300 , 0.9 , 0.903602 , 
1320 , 0.89 , 0.906646 , 
1340 , 0.87 , 0.914257 , 
1360 , 0.86 , 0.913242 , 
1380 , 0.9 , 0.912735 , 
1400 , 0.92 , 0.914764 , 
1420 , 0.93 , 0.912227 , 
1440 , 0.84 , 0.910705 , 
1460 , 0.91 , 0.906646 , 
1480 , 0.94 , 0.912735 , 
1500 , 0.88 , 0.912227 , 
1520 , 0.92 , 0.908676 , 
1540 , 0.92 , 0.918316 , 
1560 , 0.9 , 0.910198 , 
1580 , 0.93 , 0.90208 , 
1600 , 0.93 , 0.912227 , 
1620 , 0.87 , 0.914764 , 
1640 , 0.89 , 0.921867 , 
1660 , 0.85 , 0.909183 , 
1680 , 0.91 , 0.918823 , 
1700 , 0.85 , 0.916286 , 
1720 , 0.88 , 0.925419 , 
1740 , 0.93 , 0.920345 , 
1760 , 0.9 , 0.925419 , 
1780 , 0.93 , 0.920345 , 
1800 , 0.95 , 0.923389 , 
1820 , 0.87 , 0.929477 , 
1840 , 0.93 , 0.928463 , 
1860 , 0.91 , 0.929985 , 
1880 , 0.95 , 0.927448 , 
1900 , 0.87 , 0.927448 , 
1920 , 0.96 , 0.930492 , 
1940 , 0.91 , 0.926433 , 
1960 , 0.96 , 0.930492 , 
1980 , 0.93 , 0.916794 , 
2000 , 0.94 , 0.926433 , 
2020 , 0.92 , 0.926433 , 
2040 , 0.89 , 0.932522 , 
2060 , 0.9 , 0.933536 , 
2080 , 0.9 , 0.929477 , 
2100 , 0.98 , 0.92897 , 
2120 , 0.92 , 0.918823 , 
2140 , 0.91 , 0.924911 , 
2160 , 0.89 , 0.926941 , 
2180 , 0.92 , 0.922882 , 
2200 , 0.94 , 0.937088 , 
2220 , 0.95 , 0.922882 , 
2240 , 0.92 , 0.933029 , 
2260 , 0.85 , 0.923896 , 
2280 , 0.93 , 0.927955 , 
2300 , 0.95 , 0.936073 , 
2320 , 0.89 , 0.933029 , 
2340 , 0.87 , 0.933029 , 
2360 , 0.92 , 0.918316 , 
2380 , 0.92 , 0.932014 , 
2400 , 0.97 , 0.938102 , 
2420 , 0.94 , 0.935058 , 
2440 , 0.91 , 0.933536 , 
2460 , 0.93 , 0.932014 , 
2480 , 0.95 , 0.925926 , 
2500 , 0.87 , 0.931507 , 
2520 , 0.96 , 0.935058 , 
2540 , 0.91 , 0.931507 , 
2560 , 0.9 , 0.934044 , 
2580 , 0.94 , 0.936073 , 
2600 , 0.92 , 0.931507 , 
2620 , 0.93 , 0.937088 , 
2640 , 0.92 , 0.933029 , 
2660 , 0.92 , 0.934044 , 
2680 , 0.97 , 0.933536 , 
2700 , 0.95 , 0.937595 , 
2720 , 0.93 , 0.935566 , 
2740 , 0.95 , 0.939117 , 
2760 , 0.96 , 0.939117 , 
2780 , 0.96 , 0.941654 , 
2800 , 0.94 , 0.937595 , 
2820 , 0.95 , 0.936073 , 
2840 , 0.94 , 0.941147 , 
2860 , 0.91 , 0.933029 , 
2880 , 0.94 , 0.93861 , 
2900 , 0.94 , 0.93861 , 
2920 , 0.93 , 0.93658 , 
2940 , 0.93 , 0.937088 , 
2960 , 0.95 , 0.937595 , 
2980 , 0.95 , 0.940639 , 
3000 , 0.88 , 0.929477 , 
3020 , 0.93 , 0.92897 , 
3040 , 0.91 , 0.940639 , 
3060 , 0.98 , 0.944698 , 
3080 , 0.93 , 0.938102 , 
3100 , 0.95 , 0.929477 , 
3120 , 0.96 , 0.939117 , 
3140 , 0.93 , 0.940639 , 
3160 , 0.92 , 0.93861 , 
3180 , 0.91 , 0.941654 , 
3200 , 0.94 , 0.943683 , 
3220 , 0.96 , 0.944191 , 
3240 , 0.93 , 0.946728 , 
3260 , 0.93 , 0.93861 , 
3280 , 0.94 , 0.942669 , 
3300 , 0.96 , 0.938102 , 
3320 , 0.9 , 0.937595 , 
3340 , 0.92 , 0.927955 , 
3360 , 0.92 , 0.92897 , 
3380 , 0.95 , 0.940132 , 
3400 , 0.94 , 0.943176 , 
3420 , 0.95 , 0.942161 , 
3440 , 0.94 , 0.943683 , 
3460 , 0.94 , 0.942161 , 
3480 , 0.95 , 0.940639 , 
3500 , 0.93 , 0.944191 , 
3520 , 0.96 , 0.94622 , 
3540 , 0.98 , 0.94622 , 
3560 , 0.93 , 0.942161 , 
3580 , 0.96 , 0.940132 , 
3600 , 0.93 , 0.945713 , 
3620 , 0.95 , 0.943683 , 
3640 , 0.94 , 0.939625 , 
3660 , 0.95 , 0.946728 , 
3680 , 0.94 , 0.943176 , 
3700 , 0.93 , 0.944191 , 
3720 , 0.96 , 0.945205 , 
3740 , 0.95 , 0.945713 , 
3760 , 0.96 , 0.945205 , 
3780 , 0.98 , 0.941147 , 
3800 , 0.95 , 0.947742 , 
3820 , 0.91 , 0.942669 , 
3840 , 0.95 , 0.944698 , 
3860 , 0.92 , 0.943176 , 
3880 , 0.98 , 0.942161 , 
3900 , 0.94 , 0.946728 , 
3920 , 0.93 , 0.944698 , 
3940 , 0.97 , 0.942669 , 
3960 , 0.95 , 0.945713 , 
3980 , 0.95 , 0.941654 , 
4000 , 0.96 , 0.947742 , 
4020 , 0.94 , 0.943176 , 
4040 , 0.91 , 0.93658 , 
4060 , 0.96 , 0.941147 , 
4080 , 0.95 , 0.945713 , 
4100 , 0.95 , 0.947742 , 
4120 , 0.97 , 0.945205 , 
4140 , 0.99 , 0.946728 , 
4160 , 0.95 , 0.944191 , 
4180 , 0.94 , 0.94825 , 
4200 , 0.97 , 0.94825 , 
4220 , 0.98 , 0.942669 , 
4240 , 0.98 , 0.951801 , 
4260 , 0.96 , 0.94825 , 
4280 , 0.99 , 0.944191 , 
4300 , 0.95 , 0.945205 , 
4320 , 0.96 , 0.949772 , 
4340 , 0.96 , 0.941147 , 
4360 , 0.99 , 0.947742 , 
4380 , 0.94 , 0.943176 , 
4400 , 0.98 , 0.949772 , 
4420 , 0.97 , 0.947235 , 
4440 , 0.99 , 0.952308 , 
4460 , 0.95 , 0.948757 , 
4480 , 0.95 , 0.936073 , 
4500 , 0.93 , 0.951801 , 
4520 , 0.93 , 0.948757 , 
4540 , 0.98 , 0.94825 , 
4560 , 0.97 , 0.947742 , 
4580 , 0.98 , 0.94622 , 
4600 , 0.91 , 0.949264 , 
4620 , 0.94 , 0.943176 , 
4640 , 0.92 , 0.950786 , 
4660 , 0.94 , 0.947742 , 
4680 , 0.98 , 0.944191 , 
4700 , 0.93 , 0.950279 , 
4720 , 0.98 , 0.941147 , 
4740 , 0.95 , 0.952308 , 
4760 , 0.99 , 0.94825 , 
4780 , 0.9 , 0.945713 , 
4800 , 0.9 , 0.952308 , 
4820 , 0.96 , 0.950279 , 
4840 , 0.96 , 0.951801 , 
4860 , 0.96 , 0.952816 , 
4880 , 0.96 , 0.951801 , 
4900 , 0.96 , 0.953831 , 
4920 , 0.97 , 0.954338 , 
4940 , 0.96 , 0.950279 , 
4960 , 0.96 , 0.947742 , 
4980 , 0.94 , 0.94825 , 
